rid,date,venue,season,fs,cost,ret,win_pairs,n_in,hit,real
2025-10-01_ST_8,2025-10-01,ST,2025-26,10,60.0,26.0,1,2,1,True
2025-10-01_ST_9,2025-10-01,ST,2025-26,14,60.0,68.0,1,2,1,True
2025-10-04_ST_1,2025-10-04,ST,2025-26,13,60.0,180.0,3,3,1,True
2025-10-04_ST_10,2025-10-04,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-04_ST_2,2025-10-04,ST,2025-26,14,60.0,35.5,1,2,1,True
2025-10-04_ST_3,2025-10-04,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-04_ST_4,2025-10-04,ST,2025-26,14,60.0,48.5,1,2,1,True
2025-10-04_ST_5,2025-10-04,ST,2025-26,14,60.0,59.5,1,2,1,True
2025-10-04_ST_6,2025-10-04,ST,2025-26,14,60.0,144.5,3,3,1,True
2025-10-04_ST_7,2025-10-04,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-04_ST_8,2025-10-04,ST,2025-26,12,60.0,106.5,3,3,1,True
2025-10-04_ST_9,2025-10-04,ST,2025-26,12,60.0,136.5,3,3,1,True
2025-10-08_HV_1,2025-10-08,HV,2025-26,11,60.0,49.5,1,2,1,True
2025-10-08_HV_2,2025-10-08,HV,2025-26,12,60.0,152.5,3,3,1,True
2025-10-08_HV_3,2025-10-08,HV,2025-26,12,60.0,219.0,3,3,1,True
2025-10-08_HV_4,2025-10-08,HV,2025-26,12,60.0,162.5,3,3,1,True
2025-10-08_HV_5,2025-10-08,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-08_HV_6,2025-10-08,HV,2025-26,11,60.0,0.0,0,1,0,True
2025-10-08_HV_7,2025-10-08,HV,2025-26,12,60.0,56.5,1,2,1,True
2025-10-08_HV_8,2025-10-08,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-08_HV_9,2025-10-08,HV,2025-26,12,60.0,203.5,3,3,1,True
2025-10-12_ST_1,2025-10-12,ST,2025-26,12,60.0,121.5,3,3,1,True
2025-10-12_ST_10,2025-10-12,ST,2025-26,14,60.0,0.0,0,0,0,True
2025-10-12_ST_2,2025-10-12,ST,2025-26,11,60.0,86.5,3,3,1,True
2025-10-12_ST_3,2025-10-12,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-10-12_ST_4,2025-10-12,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-12_ST_5,2025-10-12,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-10-12_ST_6,2025-10-12,ST,2025-26,14,60.0,62.0,1,2,1,True
2025-10-12_ST_7,2025-10-12,ST,2025-26,11,60.0,34.0,1,2,1,True
2025-10-12_ST_8,2025-10-12,ST,2025-26,12,60.0,29.0,1,2,1,True
2025-10-12_ST_9,2025-10-12,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-10-15_HV_1,2025-10-15,HV,2025-26,12,60.0,125.5,3,3,1,True
2025-10-15_HV_2,2025-10-15,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-15_HV_3,2025-10-15,HV,2025-26,12,60.0,184.5,3,3,1,True
2025-10-15_HV_4,2025-10-15,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-15_HV_5,2025-10-15,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-15_HV_6,2025-10-15,HV,2025-26,12,60.0,82.0,3,3,1,True
2025-10-15_HV_7,2025-10-15,HV,2025-26,10,60.0,203.0,3,3,1,True
2025-10-15_HV_8,2025-10-15,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-15_HV_9,2025-10-15,HV,2025-26,12,60.0,55.5,1,2,1,True
2025-10-19_ST_1,2025-10-19,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-19_ST_10,2025-10-19,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-19_ST_2,2025-10-19,ST,2025-26,14,60.0,48.5,1,2,1,True
2025-10-19_ST_3,2025-10-19,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-19_ST_4,2025-10-19,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-19_ST_5,2025-10-19,ST,2025-26,14,60.0,44.0,1,2,1,True
2025-10-19_ST_6,2025-10-19,ST,2025-26,12,60.0,38.5,1,2,1,True
2025-10-19_ST_7,2025-10-19,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-19_ST_8,2025-10-19,ST,2025-26,11,60.0,108.5,3,3,1,True
2025-10-19_ST_9,2025-10-19,ST,2025-26,14,60.0,46.0,1,2,1,True
2025-10-22_HV_1,2025-10-22,HV,2025-26,12,60.0,67.0,1,2,1,True
2025-10-22_HV_2,2025-10-22,HV,2025-26,12,60.0,15.5,1,2,1,True
2025-10-22_HV_3,2025-10-22,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-22_HV_4,2025-10-22,HV,2025-26,12,60.0,66.5,1,2,1,True
2025-10-22_HV_5,2025-10-22,HV,2025-26,12,60.0,48.5,1,2,1,True
2025-10-22_HV_6,2025-10-22,HV,2025-26,9,60.0,118.5,3,3,1,True
2025-10-22_HV_7,2025-10-22,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-10-22_HV_8,2025-10-22,HV,2025-26,11,60.0,0.0,0,1,0,True
2025-10-22_HV_9,2025-10-22,HV,2025-26,12,60.0,22.0,1,2,1,True
2025-10-26_ST_1,2025-10-26,ST,2025-26,13,60.0,0.0,0,0,0,True
2025-10-26_ST_10,2025-10-26,ST,2025-26,13,60.0,67.0,1,2,1,True
2025-10-26_ST_2,2025-10-26,ST,2025-26,14,60.0,41.5,1,2,1,True
2025-10-26_ST_3,2025-10-26,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-26_ST_4,2025-10-26,ST,2025-26,13,60.0,0.0,0,1,0,True
2025-10-26_ST_5,2025-10-26,ST,2025-26,14,60.0,0.0,0,0,0,True
2025-10-26_ST_6,2025-10-26,ST,2025-26,13,60.0,0.0,0,1,0,True
2025-10-26_ST_7,2025-10-26,ST,2025-26,13,60.0,80.5,1,2,1,True
2025-10-26_ST_8,2025-10-26,ST,2025-26,14,60.0,27.5,1,2,1,True
2025-10-26_ST_9,2025-10-26,ST,2025-26,13,60.0,0.0,0,1,0,True
2025-10-30_ST_1,2025-10-30,ST,2025-26,12,60.0,30.5,1,2,1,True
2025-10-30_ST_2,2025-10-30,ST,2025-26,12,60.0,36.0,1,2,1,True
2025-10-30_ST_3,2025-10-30,ST,2025-26,12,60.0,52.0,1,2,1,True
2025-10-30_ST_4,2025-10-30,ST,2025-26,12,60.0,50.0,1,2,1,True
2025-10-30_ST_5,2025-10-30,ST,2025-26,12,60.0,68.5,1,2,1,True
2025-10-30_ST_6,2025-10-30,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-10-30_ST_7,2025-10-30,ST,2025-26,12,60.0,69.5,1,2,1,True
2025-10-30_ST_8,2025-10-30,ST,2025-26,14,60.0,78.5,1,2,1,True
2025-11-02_HV_1,2025-11-02,HV,2025-26,11,60.0,129.0,3,3,1,True
2025-11-02_HV_10,2025-11-02,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-02_HV_2,2025-11-02,HV,2025-26,11,60.0,65.5,1,2,1,True
2025-11-02_HV_3,2025-11-02,HV,2025-26,12,60.0,81.5,1,2,1,True
2025-11-02_HV_4,2025-11-02,HV,2025-26,12,60.0,112.0,3,3,1,True
2025-11-02_HV_5,2025-11-02,HV,2025-26,12,60.0,46.5,1,2,1,True
2025-11-02_HV_6,2025-11-02,HV,2025-26,12,60.0,185.5,3,3,1,True
2025-11-02_HV_7,2025-11-02,HV,2025-26,12,60.0,39.0,1,2,1,True
2025-11-02_HV_8,2025-11-02,HV,2025-26,12,60.0,174.5,3,3,1,True
2025-11-02_HV_9,2025-11-02,HV,2025-26,12,60.0,124.0,3,3,1,True
2025-11-05_HV_1,2025-11-05,HV,2025-26,7,60.0,25.0,1,2,1,True
2025-11-05_HV_2,2025-11-05,HV,2025-26,12,60.0,36.5,1,2,1,True
2025-11-05_HV_3,2025-11-05,HV,2025-26,12,60.0,31.0,1,2,1,True
2025-11-05_HV_4,2025-11-05,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-05_HV_5,2025-11-05,HV,2025-26,12,60.0,21.5,1,2,1,True
2025-11-05_HV_6,2025-11-05,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-05_HV_7,2025-11-05,HV,2025-26,11,60.0,92.0,3,3,1,True
2025-11-05_HV_8,2025-11-05,HV,2025-26,12,60.0,68.0,1,2,1,True
2025-11-05_HV_9,2025-11-05,HV,2025-26,12,60.0,85.0,1,2,1,True
2025-11-09_ST_1,2025-11-09,ST,2025-26,14,60.0,0.0,0,0,0,True
2025-11-09_ST_10,2025-11-09,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-09_ST_2,2025-11-09,ST,2025-26,14,60.0,0.0,0,0,0,True
2025-11-09_ST_3,2025-11-09,ST,2025-26,13,60.0,0.0,0,0,0,True
2025-11-09_ST_4,2025-11-09,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-09_ST_5,2025-11-09,ST,2025-26,12,60.0,36.0,1,2,1,True
2025-11-09_ST_6,2025-11-09,ST,2025-26,12,60.0,49.5,1,2,1,True
2025-11-09_ST_7,2025-11-09,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-11-09_ST_8,2025-11-09,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-09_ST_9,2025-11-09,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-12_HV_1,2025-11-12,HV,2025-26,12,60.0,154.0,3,3,1,True
2025-11-12_HV_2,2025-11-12,HV,2025-26,12,60.0,59.5,1,2,1,True
2025-11-12_HV_3,2025-11-12,HV,2025-26,12,60.0,193.0,3,3,1,True
2025-11-12_HV_4,2025-11-12,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-12_HV_5,2025-11-12,HV,2025-26,12,60.0,41.5,1,2,1,True
2025-11-12_HV_6,2025-11-12,HV,2025-26,12,60.0,51.5,1,2,1,True
2025-11-12_HV_7,2025-11-12,HV,2025-26,12,60.0,181.0,3,3,1,True
2025-11-12_HV_8,2025-11-12,HV,2025-26,11,60.0,34.0,1,2,1,True
2025-11-12_HV_9,2025-11-12,HV,2025-26,11,60.0,67.5,1,2,1,True
2025-11-15_ST_1,2025-11-15,ST,2025-26,14,60.0,51.5,1,2,1,True
2025-11-15_ST_2,2025-11-15,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-15_ST_3,2025-11-15,ST,2025-26,14,60.0,77.5,1,2,1,True
2025-11-15_ST_4,2025-11-15,ST,2025-26,14,60.0,61.5,1,2,1,True
2025-11-15_ST_5,2025-11-15,ST,2025-26,13,60.0,0.0,0,1,0,True
2025-11-15_ST_6,2025-11-15,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-15_ST_7,2025-11-15,ST,2025-26,14,60.0,30.5,1,2,1,True
2025-11-15_ST_9,2025-11-15,ST,2025-26,14,60.0,46.0,1,2,1,True
2025-11-19_HV_1,2025-11-19,HV,2025-26,12,60.0,0.0,0,0,0,True
2025-11-19_HV_2,2025-11-19,HV,2025-26,12,60.0,148.5,3,3,1,True
2025-11-19_HV_3,2025-11-19,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-19_HV_4,2025-11-19,HV,2025-26,12,60.0,38.0,1,2,1,True
2025-11-19_HV_5,2025-11-19,HV,2025-26,12,60.0,38.0,1,2,1,True
2025-11-19_HV_6,2025-11-19,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-19_HV_7,2025-11-19,HV,2025-26,11,60.0,0.0,0,1,0,True
2025-11-19_HV_8,2025-11-19,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-19_HV_9,2025-11-19,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-23_ST_1,2025-11-23,ST,2025-26,14,60.0,80.5,1,2,1,True
2025-11-23_ST_10,2025-11-23,ST,2025-26,13,60.0,0.0,0,1,0,True
2025-11-23_ST_2,2025-11-23,ST,2025-26,14,60.0,34.0,1,2,1,True
2025-11-23_ST_3,2025-11-23,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-23_ST_4,2025-11-23,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-23_ST_5,2025-11-23,ST,2025-26,13,60.0,37.5,1,2,1,True
2025-11-23_ST_6,2025-11-23,ST,2025-26,10,60.0,165.5,3,3,1,True
2025-11-23_ST_7,2025-11-23,ST,2025-26,13,60.0,61.0,1,2,1,True
2025-11-23_ST_8,2025-11-23,ST,2025-26,9,60.0,12.5,1,2,1,True
2025-11-23_ST_9,2025-11-23,ST,2025-26,14,60.0,71.5,1,2,1,True
2025-11-26_HV_1,2025-11-26,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-26_HV_2,2025-11-26,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-26_HV_3,2025-11-26,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-26_HV_4,2025-11-26,HV,2025-26,12,60.0,49.5,1,2,1,True
2025-11-26_HV_5,2025-11-26,HV,2025-26,12,60.0,81.0,1,2,1,True
2025-11-26_HV_6,2025-11-26,HV,2025-26,12,60.0,128.5,3,3,1,True
2025-11-26_HV_7,2025-11-26,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-11-26_HV_8,2025-11-26,HV,2025-26,12,60.0,48.5,1,2,1,True
2025-11-26_HV_9,2025-11-26,HV,2025-26,12,60.0,125.5,1,2,1,True
2025-11-30_ST_1,2025-11-30,ST,2025-26,14,60.0,50.0,1,2,1,True
2025-11-30_ST_10,2025-11-30,ST,2025-26,14,60.0,45.0,1,2,1,True
2025-11-30_ST_2,2025-11-30,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-11-30_ST_3,2025-11-30,ST,2025-26,12,60.0,54.5,1,2,1,True
2025-11-30_ST_4,2025-11-30,ST,2025-26,12,60.0,22.5,1,2,1,True
2025-11-30_ST_5,2025-11-30,ST,2025-26,14,60.0,29.5,1,2,1,True
2025-11-30_ST_6,2025-11-30,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-11-30_ST_7,2025-11-30,ST,2025-26,14,60.0,40.5,1,2,1,True
2025-11-30_ST_8,2025-11-30,ST,2025-26,14,60.0,221.5,3,3,1,True
2025-11-30_ST_9,2025-11-30,ST,2025-26,12,60.0,29.0,1,2,1,True
2025-12-03_HV_1,2025-12-03,HV,2025-26,12,60.0,39.0,1,2,1,True
2025-12-03_HV_2,2025-12-03,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-03_HV_3,2025-12-03,HV,2025-26,12,60.0,35.5,1,2,1,True
2025-12-03_HV_4,2025-12-03,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-03_HV_5,2025-12-03,HV,2025-26,12,60.0,53.0,1,2,1,True
2025-12-03_HV_6,2025-12-03,HV,2025-26,12,60.0,49.0,1,2,1,True
2025-12-03_HV_7,2025-12-03,HV,2025-26,12,60.0,79.5,1,2,1,True
2025-12-03_HV_8,2025-12-03,HV,2025-26,12,60.0,159.0,3,3,1,True
2025-12-07_ST_1,2025-12-07,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-07_ST_10,2025-12-07,ST,2025-26,14,60.0,142.0,3,3,1,True
2025-12-07_ST_2,2025-12-07,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-12-07_ST_3,2025-12-07,ST,2025-26,12,60.0,41.0,1,2,1,True
2025-12-07_ST_4,2025-12-07,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-07_ST_5,2025-12-07,ST,2025-26,14,60.0,24.5,1,2,1,True
2025-12-07_ST_6,2025-12-07,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-07_ST_7,2025-12-07,ST,2025-26,12,60.0,0.0,0,1,0,True
2025-12-07_ST_8,2025-12-07,ST,2025-26,12,60.0,49.0,1,2,1,True
2025-12-07_ST_9,2025-12-07,ST,2025-26,13,60.0,44.0,1,2,1,True
2025-12-10_HV_1,2025-12-10,HV,2025-26,12,60.0,49.0,1,2,1,True
2025-12-10_HV_2,2025-12-10,HV,2025-26,12,60.0,38.5,1,2,1,True
2025-12-10_HV_3,2025-12-10,HV,2025-26,12,60.0,0.0,0,0,0,True
2025-12-10_HV_4,2025-12-10,HV,2025-26,12,60.0,91.5,1,2,1,True
2025-12-10_HV_5,2025-12-10,HV,2025-26,12,60.0,32.5,1,2,1,True
2025-12-10_HV_6,2025-12-10,HV,2025-26,12,60.0,38.5,1,2,1,True
2025-12-10_HV_7,2025-12-10,HV,2025-26,12,60.0,148.5,3,3,1,True
2025-12-10_HV_8,2025-12-10,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-10_HV_9,2025-12-10,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-14_ST_1,2025-12-14,ST,2025-26,14,60.0,70.0,1,2,1,True
2025-12-14_ST_10,2025-12-14,ST,2025-26,14,60.0,161.5,3,3,1,True
2025-12-14_ST_2,2025-12-14,ST,2025-26,13,60.0,76.5,1,2,1,True
2025-12-14_ST_3,2025-12-14,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-14_ST_4,2025-12-14,ST,2025-26,11,60.0,23.5,1,2,1,True
2025-12-14_ST_5,2025-12-14,ST,2025-26,13,60.0,24.0,1,2,1,True
2025-12-14_ST_6,2025-12-14,ST,2025-26,14,60.0,100.0,1,2,1,True
2025-12-14_ST_7,2025-12-14,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-14_ST_8,2025-12-14,ST,2025-26,7,60.0,55.5,3,3,1,True
2025-12-14_ST_9,2025-12-14,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-17_HV_1,2025-12-17,HV,2025-26,12,60.0,185.0,3,3,1,True
2025-12-17_HV_2,2025-12-17,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-17_HV_3,2025-12-17,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-17_HV_4,2025-12-17,HV,2025-26,12,60.0,48.0,1,2,1,True
2025-12-17_HV_5,2025-12-17,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-17_HV_6,2025-12-17,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-17_HV_7,2025-12-17,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-17_HV_8,2025-12-17,HV,2025-26,12,60.0,58.5,1,2,1,True
2025-12-17_HV_9,2025-12-17,HV,2025-26,12,60.0,60.0,1,2,1,True
2025-12-20_ST_1,2025-12-20,ST,2025-26,14,60.0,35.0,1,2,1,True
2025-12-20_ST_10,2025-12-20,ST,2025-26,14,60.0,56.5,1,2,1,True
2025-12-20_ST_11,2025-12-20,ST,2025-26,14,60.0,38.5,1,2,1,True
2025-12-20_ST_2,2025-12-20,ST,2025-26,12,60.0,52.5,1,2,1,True
2025-12-20_ST_3,2025-12-20,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-20_ST_4,2025-12-20,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-20_ST_5,2025-12-20,ST,2025-26,12,60.0,129.5,3,3,1,True
2025-12-20_ST_6,2025-12-20,ST,2025-26,14,60.0,151.0,3,3,1,True
2025-12-20_ST_7,2025-12-20,ST,2025-26,14,60.0,29.0,1,2,1,True
2025-12-20_ST_8,2025-12-20,ST,2025-26,11,60.0,0.0,0,1,0,True
2025-12-20_ST_9,2025-12-20,ST,2025-26,11,60.0,0.0,0,1,0,True
2025-12-23_HV_1,2025-12-23,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-23_HV_2,2025-12-23,HV,2025-26,12,60.0,124.0,1,2,1,True
2025-12-23_HV_3,2025-12-23,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-23_HV_4,2025-12-23,HV,2025-26,12,60.0,25.0,1,2,1,True
2025-12-23_HV_5,2025-12-23,HV,2025-26,12,60.0,48.0,1,2,1,True
2025-12-23_HV_6,2025-12-23,HV,2025-26,12,60.0,66.5,1,2,1,True
2025-12-23_HV_7,2025-12-23,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-23_HV_8,2025-12-23,HV,2025-26,12,60.0,0.0,0,1,0,True
2025-12-23_HV_9,2025-12-23,HV,2025-26,12,60.0,63.5,1,2,1,True
2025-12-27_ST_1,2025-12-27,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-27_ST_10,2025-12-27,ST,2025-26,14,60.0,54.0,1,2,1,True
2025-12-27_ST_2,2025-12-27,ST,2025-26,14,60.0,37.0,1,2,1,True
2025-12-27_ST_3,2025-12-27,ST,2025-26,9,60.0,48.0,1,2,1,True
2025-12-27_ST_4,2025-12-27,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-27_ST_5,2025-12-27,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-27_ST_6,2025-12-27,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-27_ST_7,2025-12-27,ST,2025-26,14,60.0,0.0,0,1,0,True
2025-12-27_ST_8,2025-12-27,ST,2025-26,14,60.0,81.0,1,2,1,True
2025-12-27_ST_9,2025-12-27,ST,2025-26,14,60.0,52.5,1,2,1,True
2026-01-01_ST_1,2026-01-01,ST,2025-26,14,60.0,47.0,1,2,1,True
2026-01-01_ST_10,2026-01-01,ST,2025-26,14,60.0,66.5,1,2,1,True
2026-01-01_ST_11,2026-01-01,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-01_ST_2,2026-01-01,ST,2025-26,14,60.0,0.0,0,0,0,True
2026-01-01_ST_3,2026-01-01,ST,2025-26,14,60.0,53.0,1,2,1,True
2026-01-01_ST_4,2026-01-01,ST,2025-26,14,60.0,114.0,3,3,1,True
2026-01-01_ST_5,2026-01-01,ST,2025-26,14,60.0,0.0,0,0,0,True
2026-01-01_ST_6,2026-01-01,ST,2025-26,14,60.0,123.0,1,2,1,True
2026-01-01_ST_7,2026-01-01,ST,2025-26,14,60.0,48.5,1,2,1,True
2026-01-01_ST_8,2026-01-01,ST,2025-26,12,60.0,0.0,0,1,0,True
2026-01-01_ST_9,2026-01-01,ST,2025-26,14,60.0,23.0,1,2,1,True
2026-01-04_ST_1,2026-01-04,ST,2025-26,14,60.0,59.0,1,2,1,True
2026-01-04_ST_10,2026-01-04,ST,2025-26,12,60.0,0.0,0,1,0,True
2026-01-04_ST_11,2026-01-04,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-04_ST_2,2026-01-04,ST,2025-26,13,60.0,41.5,1,2,1,True
2026-01-04_ST_3,2026-01-04,ST,2025-26,12,60.0,0.0,0,1,0,True
2026-01-04_ST_4,2026-01-04,ST,2025-26,12,60.0,0.0,0,1,0,True
2026-01-04_ST_5,2026-01-04,ST,2025-26,14,60.0,46.0,1,2,1,True
2026-01-04_ST_6,2026-01-04,ST,2025-26,14,60.0,93.0,3,3,1,True
2026-01-04_ST_7,2026-01-04,ST,2025-26,10,60.0,119.0,3,3,1,True
2026-01-04_ST_8,2026-01-04,ST,2025-26,11,60.0,56.5,1,2,1,True
2026-01-04_ST_9,2026-01-04,ST,2025-26,12,60.0,176.0,3,3,1,True
2026-01-07_HV_1,2026-01-07,HV,2025-26,12,60.0,35.0,1,2,1,True
2026-01-07_HV_2,2026-01-07,HV,2025-26,12,60.0,75.0,1,2,1,True
2026-01-07_HV_3,2026-01-07,HV,2025-26,12,60.0,35.0,1,2,1,True
2026-01-07_HV_4,2026-01-07,HV,2025-26,12,60.0,61.0,1,2,1,True
2026-01-07_HV_5,2026-01-07,HV,2025-26,12,60.0,116.5,1,2,1,True
2026-01-07_HV_6,2026-01-07,HV,2025-26,12,60.0,52.0,1,2,1,True
2026-01-07_HV_7,2026-01-07,HV,2025-26,12,60.0,119.5,3,3,1,True
2026-01-07_HV_8,2026-01-07,HV,2025-26,12,60.0,155.5,3,3,1,True
2026-01-07_HV_9,2026-01-07,HV,2025-26,12,60.0,47.5,1,2,1,True
2026-01-11_ST_1,2026-01-11,ST,2025-26,12,60.0,73.5,1,2,1,True
2026-01-11_ST_10,2026-01-11,ST,2025-26,14,60.0,29.5,1,2,1,True
2026-01-11_ST_11,2026-01-11,ST,2025-26,13,60.0,41.425874811798835,1,2,1,True
2026-01-11_ST_2,2026-01-11,ST,2025-26,12,60.0,171.5,3,3,1,True
2026-01-11_ST_3,2026-01-11,ST,2025-26,12,60.0,32.0,1,2,1,True
2026-01-11_ST_4,2026-01-11,ST,2025-26,14,60.0,64.0,1,2,1,True
2026-01-11_ST_5,2026-01-11,ST,2025-26,14,60.0,153.5,3,3,1,True
2026-01-11_ST_6,2026-01-11,ST,2025-26,14,60.0,165.5,3,3,1,True
2026-01-11_ST_7,2026-01-11,ST,2025-26,12,60.0,0.0,0,1,0,True
2026-01-11_ST_8,2026-01-11,ST,2025-26,14,60.0,49.5,1,2,1,True
2026-01-11_ST_9,2026-01-11,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-14_HV_1,2026-01-14,HV,2025-26,12,60.0,0.0,0,1,0,True
2026-01-14_HV_2,2026-01-14,HV,2025-26,12,60.0,0.0,0,1,0,True
2026-01-14_HV_3,2026-01-14,HV,2025-26,12,60.0,0.0,0,1,0,True
2026-01-14_HV_4,2026-01-14,HV,2025-26,12,60.0,90.0,1,2,1,True
2026-01-14_HV_5,2026-01-14,HV,2025-26,12,60.0,21.0,1,2,1,True
2026-01-14_HV_6,2026-01-14,HV,2025-26,12,60.0,36.0,1,2,1,True
2026-01-14_HV_7,2026-01-14,HV,2025-26,12,60.0,189.5,3,3,1,True
2026-01-14_HV_8,2026-01-14,HV,2025-26,12,60.0,47.0,1,2,1,True
2026-01-14_HV_9,2026-01-14,HV,2025-26,12,60.0,58.0,1,2,1,True
2026-01-18_ST_1,2026-01-18,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-18_ST_10,2026-01-18,ST,2025-26,14,60.0,34.5,1,2,1,True
2026-01-18_ST_11,2026-01-18,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-18_ST_2,2026-01-18,ST,2025-26,14,60.0,25.0,1,2,1,True
2026-01-18_ST_3,2026-01-18,ST,2025-26,11,60.0,40.0,1,2,1,True
2026-01-18_ST_4,2026-01-18,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-18_ST_5,2026-01-18,ST,2025-26,14,60.0,48.5,1,2,1,True
2026-01-18_ST_6,2026-01-18,ST,2025-26,14,60.0,45.5,1,2,1,True
2026-01-18_ST_7,2026-01-18,ST,2025-26,14,60.0,212.0,3,3,1,True
2026-01-18_ST_8,2026-01-18,ST,2025-26,14,60.0,0.0,0,1,0,True
2026-01-18_ST_9,2026-01-18,ST,2025-26,14,60.0,37.5,1,2,1,True
2026-01-21_ST_1,2026-01-21,ST,2025-26,12,60.0,118.5,1,2,1,True
2026-01-21_ST_2,2026-01-21,ST,2025-26,14,60.0,108.5,1,2,1,True
2026-01-21_ST_3,2026-01-21,ST,2025-26,12,60.0,0.0,0,1,0,True
2026-01-21_ST_5,2026-01-21,ST,2025-26,12,60.0,98.5,3,3,1,True
2026-01-21_ST_6,2026-01-21,ST,2025-26,14,60.0,68.0,1,2,1,True
2026-01-21_ST_7,2026-01-21,ST,2025-26,13,60.0,111.0,3,3,1,True
2026-01-21_ST_8,2026-01-21,ST,2025-26,12,60.0,19.5,1,2,1,True
2026-01-21_ST_9,2026-01-21,ST,2025-26,14,60.0,93.5,3,3,1,True
2026-01-25_ST_1,2026-01-25,ST,2025-26,14,60.0,23.0,1,2,1,True
2026-01-25_ST_10,2026-01-25,ST,2025-26,14,60.0,18.5,1,2,1,True
2026-01-25_ST_11,2026-01-25,ST,2025-26,14,60.0,0.0,0,0,0,True
